,STATION,DATE,TEMP,MAX,MIN,Celsius
369,RPM00098646,2018-01-05,80.60,,,27
370,RPM00098646,2018-01-06,82.22,87.08,76.82,28
371,RPM00098646,2018-01-07,80.42,86.18,,27
372,RPM00098646,2018-01-08,81.68,87.26,,28
373,RPM00098646,2018-01-09,82.40,89.24,76.64,28
374,RPM00098646,2018-01-10,80.96,87.08,,27
375,RPM00098646,2018-01-11,81.32,87.08,76.46,27
376,RPM00098646,2018-01-12,81.50,88.88,75.92,28
377,RPM00098646,2018-01-13,80.06,88.16,,27
378,RPM00098646,2018-01-14,78.80,86.00,,26
379,RPM00098646,2018-01-15,76.46,78.98,,25
380,RPM00098646,2018-01-16,75.20,,,24
381,RPM00098646,2018-01-17,79.34,,72.14,26
382,RPM00098646,2018-01-18,79.88,,,27
383,RPM00098646,2018-01-19,80.96,86.90,75.38,27
384,RPM00098646,2018-01-20,79.34,87.08,,26
385,RPM00098646,2018-01-21,78.98,82.40,,26
386,RPM00098646,2018-01-22,79.88,85.28,76.10,27
387,RPM00098646,2018-01-23,81.68,87.80,76.46,28
388,RPM00098646,2018-01-24,80.42,85.10,,27
389,RPM00098646,2018-01-25,81.32,86.72,75.20,27
390,RPM00098646,2018-01-26,82.04,89.06,,28
391,RPM00098646,2018-01-27,81.86,88.70,76.28,28
392,RPM00098646,2018-01-28,78.26,82.04,75.20,26
393,RPM00098646,2018-01-29,81.14,87.44,75.20,27
394,RPM00098646,2018-01-30,80.96,88.52,75.02,27
395,RPM00098646,2018-01-31,81.14,86.90,75.20,27
396,RPM00098646,2018-02-01,82.58,88.88,75.56,28
397,RPM00098646,2018-02-02,81.68,,,28
398,RPM00098646,2018-02-03,78.80,84.92,74.48,26
399,RPM00098646,2018-02-04,81.68,86.90,74.84,28
400,RPM00098646,2018-02-05,82.04,86.72,77.00,28
401,RPM00098646,2018-02-06,80.78,87.98,,27
402,RPM00098646,2018-02-07,80.78,87.44,,27
403,RPM00098646,2018-02-08,79.52,,,26
404,RPM00098646,2018-02-09,79.88,87.80,71.96,27
405,RPM00098646,2018-02-10,79.88,87.08,72.68,27
406,RPM00098646,2018-02-11,82.76,89.42,72.86,28
407,RPM00098646,2018-02-12,80.78,90.32,,27
408,RPM00098646,2018-02-13,76.64,79.88,,25
409,RPM00098646,2018-02-14,80.24,83.12,75.92,27
410,RPM00098646,2018-02-15,81.68,,,28
411,RPM00098646,2018-02-16,80.96,88.88,,27
412,RPM00098646,2018-02-17,78.44,85.10,,26
413,RPM00098646,2018-02-18,81.14,87.08,73.40,27
414,RPM00098646,2018-02-19,81.32,87.80,75.38,27
415,RPM00098646,2018-02-20,82.04,87.98,75.92,28
416,RPM00098646,2018-02-21,82.76,88.70,,28
417,RPM00098646,2018-02-22,82.04,87.80,75.38,28
418,RPM00098646,2018-02-23,83.48,89.60,78.44,29
419,RPM00098646,2018-02-24,80.78,86.18,,27
420,RPM00098646,2018-02-25,79.88,86.00,,27
421,RPM00098646,2018-02-26,81.86,88.34,75.92,28
422,RPM00098646,2018-02-27,81.50,87.98,75.92,28
423,RPM00098646,2018-02-28,81.86,,76.10,28
424,RPM00098646,2018-03-01,82.58,88.52,,28
425,RPM00098646,2018-03-02,82.40,88.88,76.28,28
426,RPM00098646,2018-03-03,83.12,89.96,76.64,28
427,RPM00098646,2018-03-04,81.68,88.88,,28
428,RPM00098646,2018-03-05,82.76,89.60,75.92,28
429,RPM00098646,2018-03-06,83.48,90.32,76.46,29
430,RPM00098646,2018-03-07,83.48,89.96,,29
431,RPM00098646,2018-03-08,83.12,91.40,,28
432,RPM00098646,2018-03-09,81.86,89.96,,28
433,RPM00098646,2018-03-10,82.04,,75.56,28
434,RPM00098646,2018-03-11,78.62,86.72,,26
435,RPM00098646,2018-03-12,78.62,82.94,74.66,26
436,RPM00098646,2018-03-13,78.62,83.66,,26
437,RPM00098646,2018-03-14,82.04,86.90,75.02,28
438,RPM00098646,2018-03-15,81.14,87.80,,27
439,RPM00098646,2018-03-16,82.94,87.98,77.90,28
440,RPM00098646,2018-03-17,84.02,90.32,78.26,29
441,RPM00098646,2018-03-18,82.22,87.80,,28
442,RPM00098646,2018-03-19,81.86,,,28
443,RPM00098646,2018-03-20,82.76,89.60,75.56,28
444,RPM00098646,2018-03-21,81.68,89.24,,28
445,RPM00098646,2018-03-22,81.68,,,28
446,RPM00098646,2018-03-23,82.58,88.88,75.56,28
447,RPM00098646,2018-03-24,82.22,89.06,78.26,28
448,RPM00098646,2018-03-25,81.32,87.98,,27
449,RPM00098646,2018-03-26,80.96,88.52,,27
450,RPM00098646,2018-03-27,80.96,88.88,,27
451,RPM00098646,2018-03-28,81.68,88.70,73.76,28
452,RPM00098646,2018-03-29,81.14,88.88,,27
453,RPM00098646,2018-03-30,81.32,87.80,74.48,27
454,RPM00098646,2018-03-31,82.40,89.60,76.64,28
455,RPM00098646,2018-04-01,80.78,88.16,,27
456,RPM00098646,2018-04-02,82.76,89.42,74.12,28
457,RPM00098646,2018-04-03,82.94,89.60,76.82,28
458,RPM00098646,2018-04-04,82.58,90.14,,28
459,RPM00098646,2018-04-05,82.04,87.98,74.48,28
460,RPM00098646,2018-04-06,82.04,88.34,,28
461,RPM00098646,2018-04-07,81.14,88.88,77.00,27
462,RPM00098646,2018-04-08,80.60,84.38,76.64,27
463,RPM00098646,2018-04-09,83.12,89.78,77.36,28
464,RPM00098646,2018-04-10,83.84,90.32,77.90,29
465,RPM00098646,2018-04-11,83.84,,78.80,29
466,RPM00098646,2018-04-12,84.38,89.78,78.80,29
467,RPM00098646,2018-04-13,84.02,89.96,,29
468,RPM00098646,2018-04-14,84.20,90.68,,29
469,RPM00098646,2018-04-15,84.38,89.60,,29
470,RPM00098646,2018-04-16,83.84,89.24,77.18,29
471,RPM00098646,2018-04-17,84.38,90.50,78.26,29
472,RPM00098646,2018-04-18,84.38,90.68,78.44,29
473,RPM00098646,2018-04-19,84.38,,78.26,29
474,RPM00098646,2018-04-20,83.84,89.60,80.60,29
475,RPM00098646,2018-04-21,83.66,,,29
476,RPM00098646,2018-04-22,84.38,,78.08,29
477,RPM00098646,2018-04-23,85.64,91.94,78.44,30
478,RPM00098646,2018-04-24,85.28,92.12,78.26,30
479,RPM00098646,2018-04-25,83.30,91.94,,28
480,RPM00098646,2018-04-26,84.20,89.78,77.72,29
481,RPM00098646,2018-04-27,84.38,90.14,,29
482,RPM00098646,2018-04-28,84.56,91.40,,29
483,RPM00098646,2018-04-29,85.28,91.58,78.44,30
484,RPM00098646,2018-04-30,85.28,92.12,80.24,30
485,RPM00098646,2018-05-01,86.18,91.76,79.52,30
486,RPM00098646,2018-05-02,85.10,93.02,,29
487,RPM00098646,2018-05-03,78.98,84.56,,26
488,RPM00098646,2018-05-04,82.40,88.88,,28
489,RPM00098646,2018-05-05,83.66,90.50,75.56,29
490,RPM00098646,2018-05-06,84.92,91.40,78.62,29
491,RPM00098646,2018-05-07,84.02,92.48,,29
492,RPM00098646,2018-05-08,84.02,92.48,76.64,29
493,RPM00098646,2018-05-09,84.74,91.40,77.54,29
494,RPM00098646,2018-05-10,84.92,92.84,78.08,29
495,RPM00098646,2018-05-11,85.46,91.76,76.28,30
496,RPM00098646,2018-05-12,85.46,93.02,78.98,30
497,RPM00098646,2018-05-13,84.38,92.84,,29
498,RPM00098646,2018-05-14,86.18,94.10,78.08,30
499,RPM00098646,2018-05-15,87.26,93.92,81.14,31
500,RPM00098646,2018-05-16,86.18,93.74,,30
501,RPM00098646,2018-05-17,85.46,92.66,,30
502,RPM00098646,2018-05-18,84.38,93.38,,29
503,RPM00098646,2018-05-19,84.56,91.76,78.44,29
504,RPM00098646,2018-05-20,84.38,91.22,78.80,29
505,RPM00098646,2018-05-21,84.38,92.30,79.16,29
506,RPM00098646,2018-05-22,85.28,92.84,78.44,30
507,RPM00098646,2018-05-23,85.64,92.66,80.06,30
508,RPM00098646,2018-05-24,86.72,91.94,79.70,30
509,RPM00098646,2018-05-25,83.48,92.48,,29
510,RPM00098646,2018-05-26,86.36,93.20,78.26,30
511,RPM00098646,2018-05-27,87.08,92.30,80.60,31
512,RPM00098646,2018-05-28,86.72,93.02,81.32,30
513,RPM00098646,2018-05-29,86.18,90.32,,30
514,RPM00098646,2018-05-30,83.48,90.68,,29
515,RPM00098646,2018-05-31,84.20,91.40,,29
516,RPM00098646,2018-06-01,83.84,90.68,77.18,29
517,RPM00098646,2018-06-02,78.98,,,26
518,RPM00098646,2018-06-03,83.84,90.14,72.86,29
519,RPM00098646,2018-06-04,84.56,90.50,,29
520,RPM00098646,2018-06-05,81.86,87.80,77.72,28
521,RPM00098646,2018-06-06,83.30,89.60,78.98,28
522,RPM00098646,2018-06-07,85.28,90.86,79.52,30
523,RPM00098646,2018-06-08,84.92,,,29
524,RPM00098646,2018-06-09,85.64,92.30,80.24,30
525,RPM00098646,2018-06-10,85.28,89.06,81.68,30
526,RPM00098646,2018-06-11,83.66,88.16,,29
527,RPM00098646,2018-06-12,84.56,93.20,78.44,29
528,RPM00098646,2018-06-13,86.00,92.48,78.44,30
529,RPM00098646,2018-06-14,84.92,92.30,,29
530,RPM00098646,2018-06-15,85.10,93.56,77.54,29
531,RPM00098646,2018-06-16,85.46,93.74,79.16,30
532,RPM00098646,2018-06-17,83.48,94.10,,29
533,RPM00098646,2018-06-18,84.02,90.86,77.72,29
534,RPM00098646,2018-06-19,82.22,91.40,,28
535,RPM00098646,2018-06-20,82.04,,75.74,28
536,RPM00098646,2018-06-21,81.68,91.04,76.64,28
537,RPM00098646,2018-06-22,81.50,91.40,77.00,28
538,RPM00098646,2018-06-23,82.76,90.50,76.82,28
539,RPM00098646,2018-06-24,84.02,92.66,76.82,29
540,RPM00098646,2018-06-25,82.04,90.86,,28
541,RPM00098646,2018-06-26,82.58,,77.00,28
542,RPM00098646,2018-06-27,82.94,89.78,76.82,28
543,RPM00098646,2018-06-28,83.48,91.04,78.26,29
544,RPM00098646,2018-06-29,84.02,90.32,78.44,29
545,RPM00098646,2018-06-30,82.22,93.56,,28
546,RPM00098646,2018-07-01,82.58,89.60,73.58,28
547,RPM00098646,2018-07-02,82.94,90.68,,28
548,RPM00098646,2018-07-03,82.58,91.40,75.20,28
549,RPM00098646,2018-07-04,82.76,,77.54,28
550,RPM00098646,2018-07-05,81.32,90.68,,27
551,RPM00098646,2018-07-06,83.48,89.60,75.74,29
552,RPM00098646,2018-07-07,83.12,91.04,,28
553,RPM00098646,2018-07-08,81.86,91.04,,28
554,RPM00098646,2018-07-09,84.38,91.58,75.56,29
555,RPM00098646,2018-07-10,82.76,91.40,78.26,28
556,RPM00098646,2018-07-11,84.38,91.40,78.26,29
557,RPM00098646,2018-07-12,82.94,,78.26,28
558,RPM00098646,2018-07-13,80.60,88.16,,27
559,RPM00098646,2018-07-14,83.12,90.32,74.30,28
560,RPM00098646,2018-07-15,81.14,90.32,,27
561,RPM00098646,2018-07-16,83.12,88.52,77.18,28
562,RPM00098646,2018-07-17,83.66,89.60,78.98,29
563,RPM00098646,2018-07-18,85.28,92.48,,30
564,RPM00098646,2018-07-19,82.58,92.12,,28
565,RPM00098646,2018-07-20,84.02,92.30,77.54,29
566,RPM00098646,2018-07-21,85.64,91.58,,30
567,RPM00098646,2018-07-22,82.76,89.96,77.72,28
568,RPM00098646,2018-07-23,82.76,,,28
569,RPM00098646,2018-07-24,83.66,91.40,78.80,29
570,RPM00098646,2018-07-25,83.30,89.60,78.08,28
571,RPM00098646,2018-07-26,82.58,89.96,,28
572,RPM00098646,2018-07-27,82.40,90.32,,28
573,RPM00098646,2018-07-28,84.38,91.94,77.00,29
574,RPM00098646,2018-07-29,84.92,92.84,,29
575,RPM00098646,2018-07-30,83.84,91.40,78.80,29
576,RPM00098646,2018-07-31,82.40,90.14,,28
577,RPM00098646,2018-08-01,82.58,89.96,75.56,28
578,RPM00098646,2018-08-02,82.04,89.78,78.08,28
579,RPM00098646,2018-08-03,82.40,88.88,77.54,28
580,RPM00098646,2018-08-04,80.78,87.62,,27
581,RPM00098646,2018-08-05,82.40,89.42,77.18,28
582,RPM00098646,2018-08-06,84.20,90.14,77.90,29
583,RPM00098646,2018-08-07,83.48,89.96,,29
584,RPM00098646,2018-08-08,82.40,90.68,,28
585,RPM00098646,2018-08-09,84.56,92.48,76.28,29
586,RPM00098646,2018-08-10,81.68,90.86,,28
587,RPM00098646,2018-08-11,84.56,,75.02,29
588,RPM00098646,2018-08-12,84.92,90.86,78.98,29
589,RPM00098646,2018-08-13,85.28,90.86,79.70,30
590,RPM00098646,2018-08-14,84.74,92.12,,29
591,RPM00098646,2018-08-15,85.82,92.48,78.98,30
592,RPM00098646,2018-08-16,85.10,92.12,,29
593,RPM00098646,2018-08-17,83.48,91.94,,29
594,RPM00098646,2018-08-18,82.22,91.04,78.44,28
595,RPM00098646,2018-08-19,84.38,93.56,,29
596,RPM00098646,2018-08-20,85.46,93.20,77.36,30
597,RPM00098646,2018-08-21,85.64,93.56,79.88,30
598,RPM00098646,2018-08-22,84.74,94.28,,29
599,RPM00098646,2018-08-23,85.82,95.36,79.52,30
600,RPM00098646,2018-08-24,85.28,94.28,,30
601,RPM00098646,2018-08-25,84.38,93.20,79.34,29
602,RPM00098646,2018-08-26,83.12,90.68,,28
603,RPM00098646,2018-08-27,83.66,91.40,,29
604,RPM00098646,2018-08-28,83.30,92.12,,28
605,RPM00098646,2018-08-29,83.48,90.86,,29
606,RPM00098646,2018-08-30,81.14,91.76,,27
607,RPM00098646,2018-08-31,77.72,81.50,,25
608,RPM00098646,2018-09-01,80.78,,75.20,27
609,RPM00098646,2018-09-02,83.66,88.70,76.82,29
610,RPM00098646,2018-09-03,82.76,89.78,,28
611,RPM00098646,2018-09-04,81.68,90.68,,28
612,RPM00098646,2018-09-05,81.32,86.90,76.46,27
613,RPM00098646,2018-09-06,81.32,87.44,,27
614,RPM00098646,2018-09-07,84.02,92.30,77.54,29
615,RPM00098646,2018-09-08,83.48,92.66,,29
616,RPM00098646,2018-09-09,81.14,90.68,,27
617,RPM00098646,2018-09-10,83.66,91.94,72.86,29
618,RPM00098646,2018-09-11,81.86,89.60,77.72,28
619,RPM00098646,2018-09-12,82.76,90.32,78.80,28
620,RPM00098646,2018-09-13,83.12,90.32,,28
621,RPM00098646,2018-09-14,80.96,85.28,77.00,27
622,RPM00098646,2018-09-15,82.94,88.52,77.36,28
623,RPM00098646,2018-09-16,82.94,90.50,,28
624,RPM00098646,2018-09-17,80.42,,,27
625,RPM00098646,2018-09-18,82.22,89.60,,28
626,RPM00098646,2018-09-19,81.86,87.80,,28
627,RPM00098646,2018-09-20,80.06,83.84,76.10,27
628,RPM00098646,2018-09-21,80.42,,,27
629,RPM00098646,2018-09-22,79.88,87.80,74.48,27
630,RPM00098646,2018-09-23,81.32,88.34,75.56,27
631,RPM00098646,2018-09-24,83.48,89.60,75.92,29
632,RPM00098646,2018-09-25,84.02,91.76,78.44,29
633,RPM00098646,2018-09-26,83.30,90.68,,28
634,RPM00098646,2018-09-27,82.58,90.32,76.82,28
635,RPM00098646,2018-09-28,82.76,89.60,,28
636,RPM00098646,2018-09-29,84.20,90.32,78.08,29
637,RPM00098646,2018-09-30,84.74,92.30,79.16,29
638,RPM00098646,2018-10-01,80.24,90.50,,27
639,RPM00098646,2018-10-02,82.22,90.32,75.56,28
640,RPM00098646,2018-10-03,80.78,88.34,,27
641,RPM00098646,2018-10-04,81.86,90.32,75.92,28
642,RPM00098646,2018-10-05,82.58,91.76,,28
643,RPM00098646,2018-10-06,83.12,,74.66,28
644,RPM00098646,2018-10-07,83.84,91.94,,29
645,RPM00098646,2018-10-08,83.66,89.78,77.72,29
646,RPM00098646,2018-10-09,83.66,90.68,,29
647,RPM00098646,2018-10-10,83.84,89.60,76.64,29
648,RPM00098646,2018-10-11,85.28,89.96,79.16,30
649,RPM00098646,2018-10-12,84.92,90.68,,29
650,RPM00098646,2018-10-13,83.48,,,29
651,RPM00098646,2018-10-14,83.66,91.40,,29
652,RPM00098646,2018-10-15,82.58,87.80,74.66,28
653,RPM00098646,2018-10-16,81.68,,,28
654,RPM00098646,2018-10-17,82.58,88.16,77.00,28
655,RPM00098646,2018-10-18,83.12,89.60,78.08,28
656,RPM00098646,2018-10-19,82.22,89.60,,28
657,RPM00098646,2018-10-20,81.68,89.60,75.56,28
658,RPM00098646,2018-10-21,82.76,88.70,77.00,28
659,RPM00098646,2018-10-22,82.76,88.88,76.28,28
660,RPM00098646,2018-10-23,82.22,89.42,,28
661,RPM00098646,2018-10-24,82.76,89.60,75.38,28
662,RPM00098646,2018-10-25,83.12,89.60,76.10,28
663,RPM00098646,2018-10-26,83.48,89.60,78.44,29
664,RPM00098646,2018-10-27,83.12,90.14,,28
665,RPM00098646,2018-10-28,81.14,89.60,76.64,27
666,RPM00098646,2018-10-29,81.68,89.42,75.74,28
667,RPM00098646,2018-10-30,82.58,89.60,,28
668,RPM00098646,2018-10-31,83.30,90.32,76.82,28
669,RPM00098646,2018-11-01,84.74,90.14,77.90,29
670,RPM00098646,2018-11-02,84.38,89.60,,29
671,RPM00098646,2018-11-03,82.40,88.70,,28
672,RPM00098646,2018-11-04,82.58,88.16,76.28,28
673,RPM00098646,2018-11-05,80.96,84.20,,27
674,RPM00098646,2018-11-06,81.86,85.46,,28
675,RPM00098646,2018-11-07,83.12,,,28
676,RPM00098646,2018-11-08,83.12,88.88,76.46,28
677,RPM00098646,2018-11-09,82.76,89.96,77.18,28
678,RPM00098646,2018-11-10,80.96,84.74,,27
679,RPM00098646,2018-11-11,82.40,88.70,77.00,28
680,RPM00098646,2018-11-12,81.32,87.80,77.72,27
681,RPM00098646,2018-11-13,81.86,88.16,,28
682,RPM00098646,2018-11-14,82.22,89.96,77.36,28
683,RPM00098646,2018-11-15,80.78,87.26,,27
684,RPM00098646,2018-11-16,82.40,,75.74,28
685,RPM00098646,2018-11-17,81.14,87.80,,27
686,RPM00098646,2018-11-18,81.68,86.90,75.38,28
687,RPM00098646,2018-11-19,79.34,86.18,,26
688,RPM00098646,2018-11-20,77.72,,72.86,25
689,RPM00098646,2018-11-21,80.24,85.28,75.02,27
690,RPM00098646,2018-11-22,81.32,,,27
691,RPM00098646,2018-11-23,81.32,,76.10,27
692,RPM00098646,2018-11-24,82.04,87.80,76.10,28
693,RPM00098646,2018-11-25,80.96,87.44,77.72,27
694,RPM00098646,2018-11-26,82.22,87.98,,28
695,RPM00098646,2018-11-27,82.22,89.78,75.38,28
696,RPM00098646,2018-11-28,82.94,88.16,76.82,28
697,RPM00098646,2018-11-29,82.58,87.26,77.54,28
698,RPM00098646,2018-11-30,80.42,86.00,,27
699,RPM00098646,2018-12-01,81.32,87.98,76.64,27
700,RPM00098646,2018-12-02,81.32,85.64,,27
701,RPM00098646,2018-12-03,81.68,,76.46,28
702,RPM00098646,2018-12-04,82.94,88.16,,28
703,RPM00098646,2018-12-05,83.12,87.98,77.72,28
704,RPM00098646,2018-12-06,82.40,87.80,77.72,28
705,RPM00098646,2018-12-07,80.78,87.80,,27
706,RPM00098646,2018-12-08,82.40,,,28
707,RPM00098646,2018-12-09,82.04,87.80,,28
708,RPM00098646,2018-12-10,82.40,,75.20,28
709,RPM00098646,2018-12-11,81.68,89.24,,28
710,RPM00098646,2018-12-12,81.32,88.16,77.00,27
711,RPM00098646,2018-12-13,80.42,87.44,77.72,27
712,RPM00098646,2018-12-14,82.22,89.06,77.72,28
713,RPM00098646,2018-12-15,80.96,87.08,,27
714,RPM00098646,2018-12-16,80.78,88.16,,27
715,RPM00098646,2018-12-17,81.86,88.52,73.40,28
716,RPM00098646,2018-12-18,81.14,85.64,77.00,27
717,RPM00098646,2018-12-19,81.14,88.34,,27
718,RPM00098646,2018-12-20,76.64,78.80,,25
719,RPM00098646,2018-12-21,80.24,84.56,,27
720,RPM00098646,2018-12-22,79.88,84.56,75.20,27
721,RPM00098646,2018-12-23,79.70,,,26
722,RPM00098646,2018-12-24,80.42,86.36,74.84,27
723,RPM00098646,2018-12-25,81.68,87.26,75.20,28
724,RPM00098646,2018-12-26,81.32,87.26,,27
725,RPM00098646,2018-12-27,81.32,86.72,,27
726,RPM00098646,2018-12-28,78.08,,,26
727,RPM00098646,2018-12-29,80.60,87.62,75.92,27
728,RPM00098646,2018-12-30,80.78,86.18,,27
729,RPM00098646,2018-12-31,82.04,86.72,75.56,28
730,RPM00098646,2019-01-01,82.22,,,28
731,RPM00098646,2019-01-02,81.68,,,28
732,RPM00098646,2019-01-03,80.42,87.08,76.10,27
733,RPM00098646,2019-01-04,77.00,80.60,,25
734,RPM00098646,2019-01-05,80.24,86.00,,27
